LATITUDE,LONGITUDE,OC,443.9,496.6,560,664.5,703.9,740.2,782.5,835.1,864.8,945,1613.7,2202.4
12.87671,75.25211,1.04,580,772.5,1186,1441,1760,2443,2806.5,2924.5,3066,2885.5,3092.5,2191
12.8767,75.2521,0.45,580,772.5,1186,1441,1760,2443,2806.5,2924.5,3066,2885.5,3092.5,2191
13.01861111,74.82027778,0.79,716,1205,1585,2028,2043,2569.5,2828,3085,3036,3052.5,3618.5,2546.5
13.01861111,74.81583333,1.19,656.5,1090,1462,2022,2072,2543,2812,2976,3119,2986,3696,2644.5
13.01861111,74.81583333,1.29,656.5,1090,1462,2022,2072,2543,2812,2976,3119,2986,3696,2644.5
13.01861111,74.81583333,1.31,656.5,1090,1462,2022,2072,2543,2812,2976,3119,2986,3696,2644.5
13.01861111,74.81583333,1.26,656.5,1090,1462,2022,2072,2543,2812,2976,3119,2986,3696,2644.5
13.01277778,74.82444444,1.16,705.5,799,1074,1417,1816.5,2320,2530,2444,2732,2904.5,3283.5,2313
13.01277778,74.82444444,0.97,705.5,799,1074,1417,1816.5,2320,2530,2444,2732,2904.5,3283.5,2313
13.01277778,74.82444444,0.92,705.5,799,1074,1417,1816.5,2320,2530,2444,2732,2904.5,3283.5,2313
13.01916667,74.81861111,1.14,634,1130,1714,2472,2640,2963.5,3181.5,3260,3341.5,3131,4474.5,3155.5
13.01916667,74.81861111,1.21,634,1130,1714,2472,2640,2963.5,3181.5,3260,3341.5,3131,4474.5,3155.5
13.01916667,74.81861111,1.39,634,1130,1714,2472,2640,2963.5,3181.5,3260,3341.5,3131,4474.5,3155.5
13.01916667,74.81861111,1.14,634,1130,1714,2472,2640,2963.5,3181.5,3260,3341.5,3131,4474.5,3155.5
13.01861111,74.82027778,1.3,716,1205,1585,2028,2043,2569.5,2828,3085,3036,3052.5,3618.5,2546.5
12.84994,74.9860504,0.83,835,1049.5,1311,1632,1973.5,2402,2649.5,2822,2988.5,3037.5,4537,3201.5
12.8558,74.97783,1.26,791.5,915.5,1191,1437,1751,2309,2647,2588,2845.5,2949,2816,1985
12.84994,74.9860504,0.99,835,1049.5,1311,1632,1973.5,2402,2649.5,2822,2988.5,3037.5,4537,3201.5
12.8498,74.9859,0.73,1222,1070,1345,1631,2047.5,2447,2733.5,2700,3068.5,3151,4365.5,3092
12.84978,74.98485,1.07,1065,1233,1585,2092,2204.5,2764.5,3200,3259,3624,3668,4096.5,2902
12.84858,74.98382,0.85,818.5,1050,1494,1502,2198,2693,2996,3117,3237.5,3228.5,3338.5,2358
12.8498,74.9859,1.16,1222,1070,1345,1631,2047.5,2447,2733.5,2700,3068.5,3151,4365.5,3092
12.84978,74.98485,1.14,1065,1233,1585,2092,2204.5,2764.5,3200,3259,3624,3668,4096.5,2902
12.84992,74.9848,1.04,1065,968.5,1303,1594,2204.5,2764.5,3200,3286,3624,3668,4096.5,2902
12.89705,75.22386,0.64,639.5,1026,1476,2259,2201.5,2810,3102,3332,3139,2895.5,3570.5,2494
12.89581,75.225023,0.34,710,941.5,1407,1886,2226,2582,2775.5,2789.5,2966.5,3041,3704,2596.5
12.87348,75.24698,1.32,767.5,1354,1728,2398,2161,2981.5,3312,3500.5,3536,3430,3151.5,2209
12.877941,75.23666,0.33,709.5,832.5,1233,1698,2011.5,2510.5,2787.5,2822.5,2944,2813.5,3178.5,2199.5
12.877942,75.23667,0.36,709.5,832.5,1233,1698,2011.5,2510.5,2787.5,2822.5,2944,2813.5,3178.5,2199.5
12.89705,75.223861,0.35,639.5,1026,1476,2259,2201.5,2810,3102,3332,3139,2895.5,3570.5,2494
12.89586,75.23059,0.28,1116,1139,1229,1307,1741,2375,2676,2784,3011,2740.5,3117,2160.5
13.02333333,74.82194444,1.02,535,768,1118,1345,1763.5,2384,2684.5,2731,2937.5,3026,3051,2101.5
13.02333333,74.82194444,1.1,535,768,1118,1345,1763.5,2384,2684.5,2731,2937.5,3026,3051,2101.5
